ticker,company_name,industry,kpi_name,kpi_category,kpi_unit,kpi_output_type,kpi_description,kpi_tags,kpi_source,kpi_formula,var_a_type,var_a_name,var_b_type,var_b_name
SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,Same store sales growth - SBS,Same store sales growth,% increase,%,Percentage of Store Sales,"same,  sbs, sbh, sally beauty holdings, specialty stores and retailers",EventVester,(A-B)/A,A,Stores Sales,B,Sales previous period
SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,Segment Revenue - Beauty Systems Group (BSG),Segment Revenue,$,$,Currency value of Segment Revenue,"segment,  revenue,  beautysystemsgroup(bsg), sbh, sally beauty holdings, specialty stores and retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
SBH,"SALLY BEAUTY HOLDINGS, INC.",Specialty Stores and Retailers,Segment Revenue - Sally Beauty Supply (SBS),Segment Revenue,$,$,Currency value of Segment Revenue,"segment,  revenue,  sallybeautysupply(sbs), sbh, sally beauty holdings, specialty stores and retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,New opened store,New opened store,stores,$,Currency value of New Store,"opened,  store,  new,  opened,  store, scvl, shoe carnival, specialty stores and retailers",EventVester,"SUM(A1,A2,…,An)",Ai,New Stores,n,Number of Stores
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Accessories and Other,Revenue by Product Category,$,$,Currency value of Revenue,"revenue,  accessories,  other, scvl, shoe carnival, specialty stores and retailers",EventVester,A,A,Revenue,,
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Athletics Children's,Revenue by Product Category,$,$,Currency value of Revenue,"revenue,  athleticschildrens, scvl, shoe carnival, specialty stores and retailers",EventVester,A,A,Revenue,,
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Athletics Men's,Revenue by Product Category,$,$,Currency value of Revenue,"revenue,  athleticsmens, scvl, shoe carnival, specialty stores and retailers",EventVester,A,A,Revenue,,
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Athletics Women's,Revenue by Product Category,$,$,Currency value of Revenue,"revenue,  athleticswomens, scvl, shoe carnival, specialty stores and retailers",EventVester,A,A,Revenue,,
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Non-Athletics Children's,Revenue by Product Category,$,$,Currency value of Revenue,"revenue,  nonathleticschildrens, scvl, shoe carnival, specialty stores and retailers",EventVester,A,A,Revenue,,
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Non-Athletics Men's,Revenue by Product Category,$,$,Currency value of Revenue,"revenue,  nonathleticsmens, scvl, shoe carnival, specialty stores and retailers",EventVester,A,A,Revenue,,
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Revenue by Product Category - Non-Athletics Women's,Revenue by Product Category,$,$,Currency value of Revenue,"revenue,  nonathleticswomens, scvl, shoe carnival, specialty stores and retailers",EventVester,A,A,Revenue,,
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Shoe Perks customer loyalty program,Shoe Perks customer loyalty program,% increase,%,Percentage of per Unit Customers,"shoeperkscustomerloyaltyprogram, scvl, shoe carnival, specialty stores and retailers",EventVester,SUM(A1+A2+...+An)/n,Ai,per Unit Customers,n,Number of Customer
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Store Updates - Stores Closed,Store Updates,stores,$,Currency value of Store,"storeupdates,  stores,  closed, scvl, shoe carnival, specialty stores and retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Stores,n,Number of Stores
SCVL,"Shoe Carnival, Inc.",Specialty Stores and Retailers,Total Members - Shoe Perks customer loyalty program membership,Total Members,memberships,$,Currency value of Total per Unit Members Customers,"total,  members,  shoeperkscustomerloyaltyprogram,  membership, scvl, shoe carnival, specialty stores and retailers",EventVester,SUM(A1+A2+...+An)/n,Ai,Total per Unit Members Customers,n,Number of Unit Members Customers
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Apparel,Revenue by Type,%,%,Percentage of Revenue,"revenue,  apparel, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Apparel Revenue,Revenue by Type,%,%,Percentage of Revenue,"revenue,  apparel,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Camping,Revenue by Type,%,%,Percentage of Revenue,"revenue,  camping, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Camping Revenue,Revenue by Type,%,%,Percentage of Revenue,"revenue,  camping,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Fishing,Revenue by Type,%,%,Percentage of Revenue,"revenue,  fishing, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Fishing Revenue,Revenue by Type,%,%,Percentage of Revenue,"revenue,  fishing,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Footwear,Revenue by Type,%,%,Percentage of Revenue,"revenue,  footwear, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Footwear Revenue,Revenue by Type,%,%,Percentage of Revenue,"revenue,  footwear,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Hunting and Shooting,Revenue by Type,%,%,Percentage of Revenue,"revenue,  hunting,  shooting, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,Revenue by Type - Hunting and Shooting Revenue,Revenue by Type,%,%,Percentage of Revenue,"revenue,  hunting,  shooting,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,"Revenue by Type - Optics, Electronics, Accessories, and Other",Revenue by Type,%,%,Percentage of Revenue,"revenue,  optics,  electronics,  accessories,  other, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
SPWH,Sportsman's Warehouse Holdings Inc,Specialty Stores and Retailers,"Revenue by Type - Optics, Electronics, Accessories, and Other Revenue",Revenue by Type,%,%,Percentage of Revenue,"revenue,  optics,  electronics,  accessories,  other,  revenue, spwh, sportsman's warehouse holdings , specialty stores and retailers",EventVester,(A-B)/A,A,Revenue,B,Type Revenue previous period
TCS,"THE CONTAINER STORE GROUP, INC.",Specialty Stores and Retailers,Net Sales - Elfa third-party,Net Sales,$,$,Currency value of Net Sales,"net sales,  elfathirdparty, tcs, the container store group, specialty stores and retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
TCS,"THE CONTAINER STORE GROUP, INC.",Specialty Stores and Retailers,Net Sales - TCS,Net Sales,$,$,Currency value of Net Sales,"net sales,  tcs, tcs, the container store group, specialty stores and retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Average inventory per store,Average inventory per store,inventory/store,$,Currency value of Average per Unit Store inventory,"inventorystore,  inventoryper,  store, tsco, tractor supply company, specialty stores and retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Average per Unit Stores inventory,n,Number of Stores
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Average transaction value,Average transaction value,$,$,Currency value of Average,"transactionvalue, tsco, tractor supply company, specialty stores and retailers",EventVester,SUM(A1+A2+...+An)/n,Ai,Average,n,Number of
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Inventory turns,Inventory turns,ratio,R,Ratio of inventory Turns,"inventory,  turns,  inventoryturns, tsco, tractor supply company, specialty stores and retailers",EventVester,A,A,inventory Turns,,
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,New Petsense stores,New Petsense stores,stores,$,Currency value of New Store,"newpetsense,  stores,  newpetsense,  stores, tsco, tractor supply company, specialty stores and retailers",EventVester,"SUM(A1,A2,…,An)",Ai,New Stores,n,Number of Stores
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,New Tractor Supply stores,New Tractor Supply stores,stores,$,Currency value of New Store,"stores,  newtractorsupply,  stores, tsco, tractor supply company, specialty stores and retailers",EventVester,"SUM(A1,A2,…,An)",Ai,New Stores,n,Number of Stores
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,No. Of Stores - Petsense,No. Of Stores,stores,#,Number of Store,"stores,  petsense, tsco, tractor supply company, specialty stores and retailers",EventVester,"COUNT(A1, A2,…,An)",Ai,Stores,n,Number of Stores
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,No. Of Stores - Tractor Supply,No. Of Stores,stores,#,Number of Store,"stores,  tractorsupply, tsco, tractor supply company, specialty stores and retailers",EventVester,"COUNT(A1, A2,…,An)",Ai,Stores,n,Number of Stores
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Revenue by Product - Agriculture,Revenue by Product,%,%,Percentage of Revenue,"revenue,  product,  agriculture, tsco, tractor supply company, specialty stores and retailers",EventVester,A,A,Revenue,,
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Revenue by Product - Clothing and Footwear,Revenue by Product,%,%,Percentage of Revenue,"revenue,  product,  clothing,  footwear, tsco, tractor supply company, specialty stores and retailers",EventVester,A,A,Revenue,,
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,"Revenue by Product - Hardware, Tools and Truck",Revenue by Product,%,%,Percentage of Revenue,"revenue,  product,  hardware,  tools,  truck, tsco, tractor supply company, specialty stores and retailers",EventVester,A,A,Revenue,,
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,Revenue by Product - Livestock and Pet,Revenue by Product,%,%,Percentage of Revenue,"revenue,  product,  livestock,  pet, tsco, tractor supply company, specialty stores and retailers",EventVester,A,A,Revenue,,
TSCO,TRACTOR SUPPLY COMPANY,Specialty Stores and Retailers,"Revenue by Product - Seasonal, Gift and Toy Products",Revenue by Product,%,%,Percentage of Revenue,"revenue,  product,  seasonal,  gift,  toyproducts, tsco, tractor supply company, specialty stores and retailers",EventVester,A,A,Revenue,,
ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Gross square feet - total gross square feet at the end of the quater,Gross square feet,sqf,A,Area of Total Gross,"total grosssquarefeetatthe,  endthequater, ulta, ulta beauty, specialty stores and retailers",EventVester,A,A,Total Gross,,
ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales - E-commerce Percentage of net sales,Net Sales,% of net sales,%,Percentage of Net per Unit Sales,"net sales,  ecommerce,  net sales, ulta, ulta beauty, specialty stores and retailers",EventVester,(A-B)/A,A,Net per Unit Sales,B,Sales previous period
ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales - Net sales percentage,Net Sales,% of net sales,%,Percentage of Net per Unit Sales,"net sales,  net salespercentage, ulta, ulta beauty, specialty stores and retailers",EventVester,(A-B)/A,A,Net per Unit Sales,B,Sales previous period
ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales - Salon sales Percentage of net sales,Net Sales,% of net sales,%,Percentage of Net per Unit Sales,"net sales,  salonsales,  net sales, ulta, ulta beauty, specialty stores and retailers",EventVester,(A-B)/A,A,Net per Unit Sales,B,Sales previous period
ULTA,"ULTA BEAUTY, INC.",Specialty Stores and Retailers,Net Sales by primary category - Cosmetics Percentage of net sales,Net Sales by primary category,% of net sales,%,Percentage of Net per Unit Sales,"net sales,  cosmetics,  net sales, ulta, ulta beauty, specialty stores and retailers",EventVester,(A-B)/A,A,Net per Unit Sales,B,Sales previous period
